Filename,Predictions
akshay/image_107_4169162.png,akshay
akshay/image_108_4222270.png,akshay
akshay/image_11_1064191.png,akshay
akshay/image_126_381139.png,sam
akshay/image_142_1001889.png,akshay
akshay/image_146_4301094.png,akshay
akshay/image_14_3776212.png,sam
akshay/image_153_4613296.png,sam
akshay/image_163_4693172.png,akshay
akshay/image_186_3008.png,sam
akshay/image_1_2167166.png,sam
akshay/image_202_1068272.png,sam
akshay/image_213_206580.png,akshay
akshay/image_216_4622286.png,sam
akshay/image_227_4863121.png,akshay
akshay/image_232_338641.png,sam
akshay/image_257_123123.png,sam
akshay/image_290_3857837.png,akshay
akshay/image_31.png,sam
akshay/image_318_3712166.png,akshay
akshay/image_344_2921904.png,sam
akshay/image_35_3385138.png,sam
akshay/image_36_3517295.png,akshay
akshay/image_374_3372437.png,sam
akshay/image_40_4976375.png,akshay
akshay/image_412_3375806.png,sam
akshay/image_414_3901670.png,sam
akshay/image_42_1796419.png,akshay
akshay/image_43_2855218.png,sam
akshay/image_460_3569587.png,sam
akshay/image_475_1740214.png,akshay
akshay/image_488_2889420.png,sam
akshay/image_4_2789060.png,sam
akshay/image_530_145582.png,sam
akshay/image_540_1423956.png,akshay
akshay/image_547_1052449.png,akshay
akshay/image_550_1769431.png,sam
akshay/image_605_1223123.png,sam
akshay/image_633_2984767.png,sam
akshay/image_64_3465947.png,akshay
akshay/image_65_4858312.png,akshay
akshay/image_671_4293483.png,akshay
akshay/image_677_3509684.png,sam
akshay/image_710_4459997.png,sam
akshay/image_737_2502492.png,sam
akshay/image_767_4575793.png,sam
akshay/image_786_4508721.png,akshay
akshay/image_812_3369227.png,akshay
akshay/image_864_1542483.png,akshay
akshay/image_872_3080471.png,sam
sam/image_1002_4757507.png,akshay
sam/image_1026_2278020.png,sam
sam/image_1044_1961256.png,sam
sam/image_1058_1002488.png,sam
sam/image_1076_3973505.png,sam
sam/image_1093_106018.png,akshay
sam/image_1097_4191145.png,akshay
sam/image_1119_3977255.png,akshay
sam/image_1157_332489.png,sam
sam/image_1172_1014744.png,akshay
sam/image_1219_311966.png,akshay
sam/image_1227_3451110.png,sam
sam/image_136_2756764.png,akshay
sam/image_1405_4159763.png,akshay
sam/image_1424_2618739.png,akshay
sam/image_1446_2841750.png,akshay
sam/image_1525_219822.png,akshay
sam/image_152_2132937.png,akshay
sam/image_1560_3711610.png,akshay
sam/image_1568_1616645.png,sam
sam/image_156_2099064.png,akshay
sam/image_1574_2839073.png,akshay
sam/image_1642_3604254.png,sam
sam/image_1732_1625656.png,akshay
sam/image_1777_1224323.png,akshay
sam/image_182_117799.png,sam
sam/image_294_443041.png,akshay
sam/image_308_178752.png,akshay
sam/image_319_488637.png,akshay
sam/image_337_4912275.png,sam
sam/image_360_402320.png,sam
sam/image_390_1132809.png,akshay
sam/image_415_1435738.png,sam
sam/image_453_1391831.png,sam
sam/image_473_2413136.png,akshay
sam/image_524_1889083.png,sam
sam/image_526_1534995.png,akshay
sam/image_618_299804.png,sam
sam/image_631_417726.png,sam
sam/image_669_2079566.png,akshay
sam/image_672_1283200.png,sam
sam/image_686_1216832.png,sam
sam/image_689_11379.png,sam
sam/image_697_1104649.png,sam
sam/image_717_4889654.png,akshay
sam/image_817_3292487.png,sam
sam/image_876_4161286.png,akshay
sam/image_900_4538587.png,sam
sam/image_935_2315670.png,akshay
sam/image_960_558930.png,akshay
